precinct,office,party_detailed,party_simplified,mode,votes,county_name,county_fips,jurisdiction_name,jurisdiction_fips,candidate,district,dataverse,year,stage,state,special,writein,state_po,state_fips,state_cen,state_ic,date,readme_check,magnitude
PRECINCT 12,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,85,RICHLAND,30083,RICHLAND,30083,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,19,RICHLAND,30083,RICHLAND,30083,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,21,RICHLAND,30083,RICHLAND,30083,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,67,RICHLAND,30083,RICHLAND,30083,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,88,RICHLAND,30083,RICHLAND,30083,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,68,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,116,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,142,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,101,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,95,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,72,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,195,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,59,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,163,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,52,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,38,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,145,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,213,RICHLAND,30083,RICHLAND,30083,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,103,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,100,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,173,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,116,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,175,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,85,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,231,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,129,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,227,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,61,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,66,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,191,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,372,RICHLAND,30083,RICHLAND,30083,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,STATE HOUSE,REPUBLICAN,REPUBLICAN,,157,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,STATE HOUSE,REPUBLICAN,REPUBLICAN,,188,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,STATE HOUSE,REPUBLICAN,REPUBLICAN,,282,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,STATE HOUSE,REPUBLICAN,REPUBLICAN,,193,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,STATE HOUSE,REPUBLICAN,REPUBLICAN,,252,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,STATE HOUSE,REPUBLICAN,REPUBLICAN,,129,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,STATE HOUSE,REPUBLICAN,REPUBLICAN,,372,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,STATE HOUSE,REPUBLICAN,REPUBLICAN,,169,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,STATE HOUSE,REPUBLICAN,REPUBLICAN,,378,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,STATE HOUSE,REPUBLICAN,REPUBLICAN,,96,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,STATE HOUSE,REPUBLICAN,REPUBLICAN,,93,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,STATE HOUSE,REPUBLICAN,REPUBLICAN,,319,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,STATE HOUSE,REPUBLICAN,REPUBLICAN,,532,RICHLAND,30083,RICHLAND,30083,BRANDON LER,035,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,149,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,195,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,275,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,184,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,242,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,125,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,367,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,158,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,373,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,95,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,87,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,283,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,528,RICHLAND,30083,RICHLAND,30083,SHANE GORDER,002,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,164,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,207,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,291,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,201,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,249,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,136,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,383,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,172,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,390,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,104,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,99,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,317,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,COUNTY CLERK AND RECORDER,REPUBLICAN,REPUBLICAN,,570,RICHLAND,30083,RICHLAND,30083,STEPHANIE VERHASSELT,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,SHERIFF,REPUBLICAN,REPUBLICAN,,162,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,SHERIFF,REPUBLICAN,REPUBLICAN,,207,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,SHERIFF,REPUBLICAN,REPUBLICAN,,303,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,SHERIFF,REPUBLICAN,REPUBLICAN,,198,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,SHERIFF,REPUBLICAN,REPUBLICAN,,257,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,SHERIFF,REPUBLICAN,REPUBLICAN,,142,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,SHERIFF,REPUBLICAN,REPUBLICAN,,391,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,SHERIFF,REPUBLICAN,REPUBLICAN,,172,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,SHERIFF,REPUBLICAN,REPUBLICAN,,386,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,SHERIFF,REPUBLICAN,REPUBLICAN,,111,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,SHERIFF,REPUBLICAN,REPUBLICAN,,98,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,SHERIFF,REPUBLICAN,REPUBLICAN,,325,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,SHERIFF,REPUBLICAN,REPUBLICAN,,570,RICHLAND,30083,RICHLAND,30083,JOHN K DYNNESON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,CORONER,DEMOCRAT,DEMOCRAT,,157,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,CORONER,DEMOCRAT,DEMOCRAT,,204,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,CORONER,DEMOCRAT,DEMOCRAT,,268,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,CORONER,DEMOCRAT,DEMOCRAT,,179,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,CORONER,DEMOCRAT,DEMOCRAT,,225,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,CORONER,DEMOCRAT,DEMOCRAT,,131,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,CORONER,DEMOCRAT,DEMOCRAT,,365,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,CORONER,DEMOCRAT,DEMOCRAT,,151,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,CORONER,DEMOCRAT,DEMOCRAT,,345,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,CORONER,DEMOCRAT,DEMOCRAT,,98,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,CORONER,DEMOCRAT,DEMOCRAT,,89,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,CORONER,DEMOCRAT,DEMOCRAT,,299,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,CORONER,DEMOCRAT,DEMOCRAT,,519,RICHLAND,30083,RICHLAND,30083,ALBERT T AL MCGAHAN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,161,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,206,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,292,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 04,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,200,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 05,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,249,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 07,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,132,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 08,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,363,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 09,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,172,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 12,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,382,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 17,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,104,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 19,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,99,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 22,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,323,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 23,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,563,RICHLAND,30083,RICHLAND,30083,CHARITY MCLARTY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 01,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,167,RICHLAND,30083,RICHLAND,30083,TIMOTHY W THARP,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 02,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,212,RICHLAND,30083,RICHLAND,30083,TIMOTHY W THARP,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 03,COUNTY SUPERINTENDENT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,300,RICHLAND,30083,RICHLAND,30083,TIMOTHY W THARP,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
